status,protein,ligand,type,tag,best_affinity_kcal_mol,min_rmsd_lb_modes2plus,results_dir,pymol_open,lig_cyclic,lig_len_aa,lig_polarity_0_1,lig_flex_0_1,lig_charge_ph74,lig_charge_kind,lig_formal_charge,lig_mw,lig_tpsa,lig_rot_bonds,lig_ring_count,pocket_residues_n,hydrophobic_pct,polar_pct,pos_count,neg_count,net_charge,hbond_count
SKIP,ppp5c_moule.pdb,aeruginosin98A_2D.sdf,enzyme,ppp5c_moule__aeruginosin98A,-9.781,1.623,/Users/user/Desktop/Projet_long/docking/results/REFINE/ppp5c_moule__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/ppp5c_moule__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/ppp5c_moule__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,62,32.3,40.3,9,8,1,244
SKIP,ace_daphnia.pdb,microgininFR1_2D.sdf,enzyme,ace_daphnia__microgininFR1,-8.853,1.194,/Users/user/Desktop/Projet_long/docking/results/REFINE/ace_daphnia__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/ace_daphnia__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/ace_daphnia__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,45,26.7,46.7,5,7,-2,169
SKIP,slco1c1_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,slco1c1_zebrafish__aeruginosin98A,-8.597,2.081,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,47,48.9,34.0,5,3,2,143
SKIP,slco1c1_xenope.pdb,aeruginosin98A_2D.sdf,transporteur,slco1c1_xenope__aeruginosin98A,-8.585,1.493,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,48,50.0,33.3,5,3,2,143
SKIP,slco1c1_xenope.pdb,microcystineLR_2D.sdf,transporteur,slco1c1_xenope__microcystineLR,-8.416,1.63,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,59,54.2,32.2,5,3,2,204
SKIP,cftr_zebrafish.pdb,microcystineLR_2D.sdf,transporteur,cftr_zebrafish__microcystineLR,-8.325,1.767,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,76,36.8,28.9,14,12,2,276
SKIP,cftr_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,cftr_zebrafish__aeruginosin98A,-8.315,2.497,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,68,35.3,32.4,13,9,4,204
SKIP,ppp5c_moule.pdb,microgininFR1_2D.sdf,enzyme,ppp5c_moule__microgininFR1,-8.297,1.465,/Users/user/Desktop/Projet_long/docking/results/REFINE/ppp5c_moule__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/ppp5c_moule__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/ppp5c_moule__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,56,32.1,41.1,8,7,1,185
SKIP,ace_daphnia.pdb,microcystineLR_2D.sdf,enzyme,ace_daphnia__microcystineLR,-8.279,1.529,/Users/user/Desktop/Projet_long/docking/results/REFINE/ace_daphnia__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/ace_daphnia__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/ace_daphnia__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,53,37.7,39.6,5,7,-2,224
SKIP,abcg2_xenope.pdb,aeruginosin98A_2D.sdf,transporteur,abcg2_xenope__aeruginosin98A,-8.208,1.105,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_xenope__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_xenope__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_xenope__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,63,38.1,30.2,11,9,2,197
SKIP,cftr_zebrafish.pdb,cyanopeptolinA_2D.sdf,transporteur,cftr_zebrafish__cyanopeptolinA,-8.194,1.779,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__cyanopeptolinA,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__cyanopeptolinA/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__cyanopeptolinA/out.pdb,cyclique,8,1.0,0.867,0,formal_charge_rdkit,0,957.14,334.35,26,3,67,38.8,29.9,12,9,3,267
SKIP,slco1c1_rattus.pdb,cyanopeptolinA_2D.sdf,transporteur,slco1c1_rattus__cyanopeptolinA,-8.132,1.565,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__cyanopeptolinA,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__cyanopeptolinA/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__cyanopeptolinA/out.pdb,cyclique,8,1.0,0.867,0,formal_charge_rdkit,0,957.14,334.35,26,3,54,55.6,31.5,4,3,1,143
SKIP,abca5_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,abca5_zebrafish__aeruginosin98A,-8.091,1.823,/Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,65,44.6,29.2,11,6,5,222
SKIP,abcc8_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,abcc8_zebrafish__aeruginosin98A,-8.065,1.8,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc8_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc8_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc8_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,62,35.5,41.9,9,5,4,206
SKIP,tmprss2_xenope.pdb,microcystineLR_2D.sdf,enzyme,tmprss2_xenope__microcystineLR,-7.985,1.825,/Users/user/Desktop/Projet_long/docking/results/REFINE/tmprss2_xenope__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/tmprss2_xenope__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/tmprss2_xenope__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,62,41.9,43.5,5,4,1,263
SKIP,slco1c1_xenope.pdb,microgininFR1_2D.sdf,transporteur,slco1c1_xenope__microgininFR1,-7.957,1.316,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_xenope__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,46,56.5,26.1,5,3,2,128
SKIP,abcg8_rattus.pdb,microcystineLR_2D.sdf,transporteur,abcg8_rattus__microcystineLR,-7.956,1.377,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_rattus__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_rattus__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_rattus__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,52,32.7,42.3,5,8,-3,264
SKIP,slco1c1_rattus.pdb,microgininFR1_2D.sdf,transporteur,slco1c1_rattus__microgininFR1,-7.956,1.244,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,50,56.0,28.0,4,4,0,124
SKIP,corin_rattus.pdb,aeruginosin98A_2D.sdf,enzyme,corin_rattus__aeruginosin98A,-7.926,1.874,/Users/user/Desktop/Projet_long/docking/results/REFINE/corin_rattus__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/corin_rattus__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/corin_rattus__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,74,54.1,31.1,6,5,1,188
SKIP,abca5_zebrafish.pdb,microgininFR1_2D.sdf,transporteur,abca5_zebrafish__microgininFR1,-7.918,2.147,/Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,79,43.0,26.6,16,8,8,205
SKIP,abcg8_daphnia.pdb,microgininFR1_2D.sdf,transporteur,abcg8_daphnia__microgininFR1,-7.912,2.252,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_daphnia__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_daphnia__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_daphnia__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,34,23.5,35.3,12,2,10,179
SKIP,cftr_zebrafish.pdb,microgininFR1_2D.sdf,transporteur,cftr_zebrafish__microgininFR1,-7.909,1.99,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_zebrafish__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,57,40.4,31.6,9,7,2,172
SKIP,slco1c1_rattus.pdb,microcystineLR_2D.sdf,transporteur,slco1c1_rattus__microcystineLR,-7.843,1.796,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,57,56.1,31.6,4,3,1,177
SKIP,abcg8_zebrafish.pdb,microcystineLR_2D.sdf,transporteur,abcg8_zebrafish__microcystineLR,-7.819,1.781,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_zebrafish__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_zebrafish__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg8_zebrafish__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,69,26.1,37.7,10,15,-5,303
SKIP,abcg2_rattus.pdb,microgininFR1_2D.sdf,transporteur,abcg2_rattus__microgininFR1,-7.777,1.425,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_rattus__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_rattus__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_rattus__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,60,43.3,28.3,10,7,3,156
SKIP,abca5_zebrafish.pdb,microcystineLR_2D.sdf,transporteur,abca5_zebrafish__microcystineLR,-7.772,1.727,/Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abca5_zebrafish__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,72,37.5,27.8,18,7,11,229
SKIP,cftr_xenope.pdb,aeruginosin98A_2D.sdf,transporteur,cftr_xenope__aeruginosin98A,-7.742,2.273,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,39,33.3,33.3,7,6,1,194
SKIP,abcc5_zebrafish.pdb,aeruginosin98A_2D.sdf,transporteur,abcc5_zebrafish__aeruginosin98A,-7.699,2.431,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_zebrafish__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_zebrafish__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcc5_zebrafish__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,41,22.0,24.4,13,9,4,165
SKIP,abcg2_rattus.pdb,microcystineLR_2D.sdf,transporteur,abcg2_rattus__microcystineLR,-7.675,1.354,/Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_rattus__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_rattus__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/abcg2_rattus__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,55,40.0,34.5,7,7,0,195
SKIP,cftr_xenope.pdb,microcystineLR_2D.sdf,transporteur,cftr_xenope__microcystineLR,-7.67,1.797,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__microcystineLR,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__microcystineLR/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__microcystineLR/out.pdb,cyclique,8,1.0,0.889,0,formal_charge_rdkit,0,995.19,343.14,24,2,67,47.8,25.4,12,6,6,258
SKIP,slco1c1_rattus.pdb,aeruginosin98A_2D.sdf,transporteur,slco1c1_rattus__aeruginosin98A,-7.655,1.404,/Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__aeruginosin98A,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__aeruginosin98A/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/slco1c1_rattus__aeruginosin98A/out.pdb,lineaire,4,1.0,0.833,0,formal_charge_rdkit,0,689.23,246.97,20,3,50,54.0,28.0,5,4,1,141
SKIP,cftr_xenope.pdb,microgininFR1_2D.sdf,transporteur,cftr_xenope__microgininFR1,-7.603,1.666,/Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__microgininFR1,pymol /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__microgininFR1/receptor_nowat.pdb /Users/user/Desktop/Projet_long/docking/results/REFINE/cftr_xenope__microgininFR1/out.pdb,lineaire,5,1.0,0.912,0,formal_charge_rdkit,0,727.9,231.62,31,2,61,47.5,26.2,12,4,8,172
